id,overall_worklogs
721633,0
721632,0
721631,0
721630,0
721629,0
721626,0
721623,0
721622,0
721621,0
721617,0
721616,0
721615,0
721614,0
721613,0
721612,0
721611,0
721605,0
721601,0
721600,0
721599,0
721598,0
721597,0
721596,0
721595,0
721594,0
721593,0
721592,0
721590,0
721589,0
721588,0
721587,0
721585,0
721584,0
721583,0
721581,0
721580,0
721576,0
721575,0
721569,0
721568,0
721567,0
721566,0
721565,0
721564,0
721562,0
721561,0
721560,0
721559,0
721558,0
721556,0
721555,0
721553,0
721550,0
721549,0
721548,0
721546,0
721545,0
721543,0
721542,0
721541,0
721540,0
721539,0
721538,0
721537,0
721536,0
721535,0
721534,0
721533,0
721531,0
721530,0
721529,0
721528,0
721525,0
721523,0
721521,0
721519,0
721518,0
721517,0
721516,0
721514,0
721513,0
721509,0
721508,0
721506,0
721505,0
721504,0
721503,0
721502,0
721501,0
721500,0
721499,0
721498,0
721497,0
721496,0
721495,0
721494,0
721491,0
721490,0
721489,0
721488,0
721487,0
721486,0
721485,0
721484,0
721483,0
721482,0
721481,0
721480,0
721479,0
721478,0
721477,0
721475,0
721474,0
721473,0
721472,0
721471,0
721470,0
721469,0
721468,0
721466,0
721465,0
721464,0
721463,0
721462,0
721461,0
721460,0
721459,0
721458,0
721457,0
721456,0
721454,0
721453,0
721451,0
721449,0
721448,0
721447,0
721446,0
721445,0
721443,0
721441,0
721440,0
721439,0
721438,0
721437,0
721436,0
721435,0
721433,0
721432,0
721430,0
721429,0
721426,0
721425,0
721423,0
721422,0
721421,0
721420,0
721419,0
721418,0
721417,0
721416,0
721415,0
721414,0
721413,0
721411,0
721409,0
721408,0
721407,0
721406,0
721405,0
721404,0
721403,0
721402,0
721401,0
721396,0
721395,0
721394,0
721393,0
721392,0
721391,0
721389,0
721388,0
721387,0
721386,0
721385,0
721384,0
721382,0
721380,0
721378,0
721377,0
721375,0
721374,0
721372,0
721371,0
721370,0
721369,0
721368,0
721367,0
721366,0
721365,0
721364,0
721363,0
721362,0
721359,0
721357,0
721356,0
721355,0
721354,0
721352,0
721351,0
721350,0
721349,0
721348,0
721347,0
721346,0
721336,0
721331,0
721324,0
721323,0
721322,0
721317,0
721316,0
721295,0
721294,0
721293,0
721292,0
721290,0
721288,0
721287,0
721286,0
721284,0
721282,0
721281,0
721280,0
721279,0
721278,0
721277,0
721276,0
721275,0
721274,0
721273,0
721272,0
721271,0
721270,0
721269,0
721268,0
721267,0
721266,0
721264,0
721263,0
721262,0
721260,0
721259,0
721258,0
721257,0
721255,0
721254,0
721253,0
721252,0
721250,0
721249,0
721248,0
721247,0
721246,0
721245,0
721244,0
721242,0
721241,0
676630,0
721240,0
721237,0
721235,0
721233,0
721232,0
721231,0
721230,0
721228,0
721227,0
721197,0
721196,0
721195,0
721194,0
721192,0
721190,0
721188,0
721186,0
721184,0
721183,0
721182,0
721181,0
721180,0
721179,0
721178,0
721177,0
721173,0
721172,0
721171,0
721170,0
721169,0
721166,0
721165,0
721163,0
721162,0
721161,0
721159,0
721158,0
721157,0
721155,0
721154,0
721153,0
721152,0
721151,0
721147,0
721146,0
721145,0
721144,0
721143,0
721142,0
721137,0
721136,0
721122,0
721120,0
721119,0
721118,0
721116,0
721115,0
721114,0
721113,0
721112,0
721111,0
721110,0
721109,0
721075,0
721074,0
721073,0
721072,0
721071,0
721070,0
721069,0
721068,0
721067,0
721066,0
721063,0
721057,0
721056,0
721055,0
721053,0
721052,0
721051,0
721050,0
721049,0
721048,0
721047,0
721046,0
721045,0
721042,0
721038,0
721037,0
721036,0
721034,0
721033,0
721032,0
721031,0
721030,0
721029,0
721028,0
721025,0
721021,0
721020,0
721019,0
721018,0
721017,0
721016,0
721015,0
721014,0
721013,0
721012,0
721011,0
721009,0
721008,0
721004,0
721003,0
721001,0
721000,0
720999,0
720998,0
720995,0
720994,0
720993,0
720992,0
720991,0
720987,0
720986,0
720984,0
720982,0
720981,0
676627,0
720978,0
720977,0
720975,0
720974,0
720973,0
720971,0
720969,0
720963,0
720962,0
720959,0
720958,0
720957,0
720953,0
720952,0
720951,0
720948,0
720947,0
720946,0
720944,0
720943,0
720942,0
720941,0
720940,0
720938,0
720937,0
720935,0
720931,0
720928,0
720927,0
720926,0
720925,0
720924,0
720921,0
720920,0
720919,0
720918,0
720917,0
720916,0
720914,0
720912,0
720911,0
720910,0
720909,0
676624,0
720908,0
720898,0
720897,0
720896,0
720895,0
720894,0
720893,0
720892,0
720891,0
720888,0
720887,0
720886,0
720885,0
720882,0
720881,0
720879,0
720876,0
720874,0
720870,0
720869,0
720866,0
720865,0
720864,0
720863,0
720859,0
676621,0
720856,0
676620,0
720842,0
720840,0
720839,0
720837,0
720836,0
720835,0
720834,0
720833,0
720832,0
720831,0
720830,0
720829,0
720826,0
720825,0
720812,0
720811,0
720810,0
720809,0
720806,0
720798,0
856267,0
856265,0
856261,0
856260,0
856259,0
856258,0
856257,0
856255,0
856254,0
856253,0
856252,0
856250,0
856249,0
856248,0
856233,0
856213,0
893700,0
893696,0
893695,0
893694,0
893676,0
893668,0
893604,0
893594,0
893592,0
893591,0
893590,0
933888,0
933887,0
933886,0
933885,0
933884,0
933883,0
933881,0
933880,0
933878,0
933872,0
933871,0
933870,0
933869,0
933867,0
933865,0
933863,0
933849,0
933846,0
933845,0
933844,0
997103,0
997102,0
997101,0
997099,0
997098,0
997097,0
997095,0
997094,0
1040330,0
1040329,0
700087,0
700086,0
700084,0
700083,0
700082,0
700081,0
700080,0
700079,0
700078,0
700077,0
700076,0
700075,0
700074,0
700073,0
700072,0
700071,0
700070,0
700069,0
700067,0
700066,0
700065,0
700062,0
700061,0
700060,0
700058,0
700057,0
700056,0
700055,0
700053,0
700052,0
700051,0
700050,0
700049,0
700048,0
700047,0
700046,0
700044,0
700043,0
700042,0
700041,0
700040,0
700038,0
700037,0
700036,0
700035,0
700034,0
700033,0
700032,0
700031,0
700030,0
700029,0
700028,0
700026,0
700025,0
700024,0
700023,0
1066158,0
1151895,0
1153669,0
1165511,0
1177386,0
1200120,0
1200583,0
1200582,0
1233965,0
1233958,0
1263117,0
1263115,0
1263114,0
1263112,0
1358978,0
1484347,0
1484375,0
1828683,0
1828613,0
1829520,0
1840029,0
1840028,0
1840027,0
1840026,0
1843322,0
1843320,0
1848257,0
1848350,0
1848349,0
1848348,0
1848347,0
1848346,0
1848345,0
1848832,0
1848831,0
1848830,0
1848827,0
1848825,0
1848823,0
1848822,0
1971999,0
1978301,0
1978806,0
1982425,0
1984716,0
1984715,0
1987124,0
1987348,0
1987735,0
1990245,0
1988962,0
1990458,0
1990701,0
1990976,0
1991033,0
1993289,0
1994130,0
1995464,0
2104546,0
2105185,0
2105184,0
2106719,0
2170252,0
2171729,0
2175319,0
2175461,0
2175460,0
2175459,0
2176348,0
2176673,0
2181164,0
2183553,0
686629,0
686628,0
686623,0
686622,0
686619,0
686617,0
686615,0
686611,0
686610,0
686605,0
686601,0
686599,0
686594,0
686587,0
686584,0
686580,0
686572,0
686568,0
686557,0
686540,0
686537,0
686535,0
686533,0
686532,0
686526,0
686524,0
686521,0
686518,0
686516,0
686512,0
686510,0
686508,0
686504,0
686500,0
686499,0
686489,0
686487,0
686486,0
686479,0
686475,0
686471,0
686466,0
686460,0
686458,0
686454,0
686451,0
686445,0
686443,0
686439,0
686436,0
686423,0
686415,0
686411,0
686407,0
686406,0
686402,0
686398,0
686395,0
679232,0
688410,0
688406,0
688403,0
679225,0
688398,0
688395,0
688394,0
688390,0
688387,0
688382,0
688378,0
688373,0
688369,0
688366,0
679091,0
688362,0
679078,0
688360,0
688357,0
688354,0
679068,0
688351,0
679064,0
678967,0
679059,0
679049,0
679046,0
679044,0
679042,0
679040,0
679037,0
688348,0
679034,0
679031,0
679027,0
688325,0
688321,0
688317,0
688314,0
679025,0
678963,0
688306,0
688298,0
688295,0
688289,0
688286,0
688283,0
679017,0
679013,0
679012,0
679009,0
679007,0
679006,0
679004,0
679000,0
678998,0
678994,0
678992,0
688267,0
678985,0
688261,0
688251,0
678981,0
688228,0
678969,0
688218,0
688196,0
688157,0
688150,0
688147,0
688132,0
702545,0
702528,0
702499,0
702376,0
670929,0
